"Step","LunarLander_with_labels_3500_good_reward - episode_reward","LunarLander_with_labels_3500_good_reward - episode_reward__MIN","LunarLander_with_labels_3500_good_reward - episode_reward__MAX"
"2224","-125.86194310500532","-125.86194310500532","-125.86194310500532"
"2225","21.198212758434863","21.198212758434863","21.198212758434863"
"2226","75.0193381836251","75.0193381836251","75.0193381836251"
"2227","-96.21675598565835","-96.21675598565835","-96.21675598565835"
"2228","-377.1737010874069","-377.1737010874069","-377.1737010874069"
"2229","-318.50385131835935","-318.50385131835935","-318.50385131835935"
"2230","-300.89027752443616","-300.89027752443616","-300.89027752443616"
"2231","-320.8577160712638","-320.8577160712638","-320.8577160712638"
"2232","85.75315290883694","85.75315290883694","85.75315290883694"
"2233","-492.84128465604067","-492.84128465604067","-492.84128465604067"
"2234","-253.41636962192138","-253.41636962192138","-253.41636962192138"
"2235","-281.7083527220234","-281.7083527220234","-281.7083527220234"
"2236","-219.2981980359651","-219.2981980359651","-219.2981980359651"
"2237","-283.3811297359882","-283.3811297359882","-283.3811297359882"
"2238","-46.58980162884457","-46.58980162884457","-46.58980162884457"
"2239","-483.0246884553134","-483.0246884553134","-483.0246884553134"
"2240","-94.27852500382821","-94.27852500382821","-94.27852500382821"
"2241","-102.96070317528256","-102.96070317528256","-102.96070317528256"
"2242","-239.8979284467548","-239.8979284467548","-239.8979284467548"
"2243","-241.8715705137411","-241.8715705137411","-241.8715705137411"
"2244","-80.20221962870704","-80.20221962870704","-80.20221962870704"
"2245","-231.2728244228522","-231.2728244228522","-231.2728244228522"
"2246","-318.4134112010044","-318.4134112010044","-318.4134112010044"
"2247","-124.1855114100866","-124.1855114100866","-124.1855114100866"
"2248","-288.0733406246021","-288.0733406246021","-288.0733406246021"
"2249","-326.1251240777513","-326.1251240777513","-326.1251240777513"
"2250","11.337399180249099","11.337399180249099","11.337399180249099"
"2251","-232.9573599077016","-232.9573599077016","-232.9573599077016"
"2252","23.262586626650176","23.262586626650176","23.262586626650176"
"2253","-321.21573648204793","-321.21573648204793","-321.21573648204793"
"2254","-307.88010514708117","-307.88010514708117","-307.88010514708117"
"2255","-277.0379546014283","-277.0379546014283","-277.0379546014283"
"2256","-87.91307148187386","-87.91307148187386","-87.91307148187386"
"2257","-291.0486754018249","-291.0486754018249","-291.0486754018249"
"2258","-25.221904028599056","-25.221904028599056","-25.221904028599056"
"2259","-66.62200499968391","-66.62200499968391","-66.62200499968391"
"2260","-250.02354712623372","-250.02354712623372","-250.02354712623372"
"2261","-362.5634254896641","-362.5634254896641","-362.5634254896641"
"2262","-248.20305960194258","-248.20305960194258","-248.20305960194258"
"2263","-149.08411187975582","-149.08411187975582","-149.08411187975582"
"2264","-439.6525385800766","-439.6525385800766","-439.6525385800766"
"2265","-215.48890437691006","-215.48890437691006","-215.48890437691006"
"2266","-65.96710211638077","-65.96710211638077","-65.96710211638077"
"2267","-293.6002222452887","-293.6002222452887","-293.6002222452887"
"2268","5.902425940758867","5.902425940758867","5.902425940758867"
"2269","-139.27166515617472","-139.27166515617472","-139.27166515617472"
"2270","29.1589752102214","29.1589752102214","29.1589752102214"
"2271","80.30581202248835","80.30581202248835","80.30581202248835"
"2272","-112.47969822883604","-112.47969822883604","-112.47969822883604"
"2273","-197.7898724807313","-197.7898724807313","-197.7898724807313"
"2274","-49.83593646537096","-49.83593646537096","-49.83593646537096"
"2275","-428.7922488431425","-428.7922488431425","-428.7922488431425"
"2276","-257.734934297055","-257.734934297055","-257.734934297055"
"2277","-284.58500975191265","-284.58500975191265","-284.58500975191265"
"2278","-225.09306918874842","-225.09306918874842","-225.09306918874842"
"2279","-878.7066915465867","-878.7066915465867","-878.7066915465867"
"2280","-151.1802358845351","-151.1802358845351","-151.1802358845351"
"2281","-58.89572678341068","-58.89572678341068","-58.89572678341068"
"2282","-18.076818547560478","-18.076818547560478","-18.076818547560478"
"2283","-240.48341497550433","-240.48341497550433","-240.48341497550433"
"2284","-305.69556834802034","-305.69556834802034","-305.69556834802034"
"2285","-260.5972028601138","-260.5972028601138","-260.5972028601138"
"2286","-61.50216666127842","-61.50216666127842","-61.50216666127842"
"2287","-116.95588298698596","-116.95588298698596","-116.95588298698596"
"2288","-257.1185518733264","-257.1185518733264","-257.1185518733264"
"2289","-403.7777142842109","-403.7777142842109","-403.7777142842109"
"2290","-138.3232001491113","-138.3232001491113","-138.3232001491113"
"2291","-306.3164810627196","-306.3164810627196","-306.3164810627196"
"2292","-337.45643136175397","-337.45643136175397","-337.45643136175397"
"2293","-245.46532018738338","-245.46532018738338","-245.46532018738338"
"2294","-18.85964019080625","-18.85964019080625","-18.85964019080625"
"2295","-526.5774685756762","-526.5774685756762","-526.5774685756762"
"2296","-30.042341053877248","-30.042341053877248","-30.042341053877248"
"2297","-382.1239545861388","-382.1239545861388","-382.1239545861388"
"2298","-382.57822761260604","-382.57822761260604","-382.57822761260604"
"2299","-92.50305888924117","-92.50305888924117","-92.50305888924117"
"2300","44.948036716774205","44.948036716774205","44.948036716774205"
"2301","-280.5620793635683","-280.5620793635683","-280.5620793635683"
"2302","-354.2571256979671","-354.2571256979671","-354.2571256979671"
"2303","-429.3881497369521","-429.3881497369521","-429.3881497369521"
"2304","-158.65128143310545","-158.65128143310545","-158.65128143310545"
"2305","-302.86210027466655","-302.86210027466655","-302.86210027466655"
"2306","-527.3195882391931","-527.3195882391931","-527.3195882391931"
"2307","-96.36621680596706","-96.36621680596706","-96.36621680596706"
"2308","-265.14124542688546","-265.14124542688546","-265.14124542688546"
"2309","-238.66485475633115","-238.66485475633115","-238.66485475633115"
"2310","-83.95202304707212","-83.95202304707212","-83.95202304707212"
"2311","-61.7591827485101","-61.7591827485101","-61.7591827485101"
"2312","89.02770851225924","89.02770851225924","89.02770851225924"
"2313","-110.40415416387269","-110.40415416387269","-110.40415416387269"
"2314","-217.76771325190225","-217.76771325190225","-217.76771325190225"
"2315","-238.2270077243358","-238.2270077243358","-238.2270077243358"
"2316","-277.3957247407176","-277.3957247407176","-277.3957247407176"
"2317","-379.6050936534134","-379.6050936534134","-379.6050936534134"
"2318","-244.1098802375392","-244.1098802375392","-244.1098802375392"
"2319","-328.06156762983744","-328.06156762983744","-328.06156762983744"
"2320","61.6415640314992","61.6415640314992","61.6415640314992"
"2321","-111.44497868858467","-111.44497868858467","-111.44497868858467"
"2322","39.484565457691716","39.484565457691716","39.484565457691716"
"2323","-267.3013878198743","-267.3013878198743","-267.3013878198743"
"2324","3.312404413230407","3.312404413230407","3.312404413230407"
"2325","79.30522861388295","79.30522861388295","79.30522861388295"
"2326","-28.46549740704342","-28.46549740704342","-28.46549740704342"
"2327","-119.92735533165511","-119.92735533165511","-119.92735533165511"
"2328","66.71783547877271","66.71783547877271","66.71783547877271"
"2329","-128.57479960247875","-128.57479960247875","-128.57479960247875"
"2330","-614.557720454853","-614.557720454853","-614.557720454853"
"2331","-106.33276987782057","-106.33276987782057","-106.33276987782057"
"2332","-42.387874390104756","-42.387874390104756","-42.387874390104756"
"2333","-250.12403291523324","-250.12403291523324","-250.12403291523324"
"2334","-237.78832838369735","-237.78832838369735","-237.78832838369735"
"2335","-223.45381321040657","-223.45381321040657","-223.45381321040657"
"2336","-253.3406156964137","-253.3406156964137","-253.3406156964137"
"2337","-288.44170761741236","-288.44170761741236","-288.44170761741236"
"2338","-329.89559491119553","-329.89559491119553","-329.89559491119553"
"2339","-447.43959002930063","-447.43959002930063","-447.43959002930063"
"2340","76.63535431679182","76.63535431679182","76.63535431679182"
"2341","60.89718049774079","60.89718049774079","60.89718049774079"
"2342","2.0681757367778424","2.0681757367778424","2.0681757367778424"
"2343","-320.3200048839642","-320.3200048839642","-320.3200048839642"
"2344","111.39797507128452","111.39797507128452","111.39797507128452"
"2345","-112.08130614211848","-112.08130614211848","-112.08130614211848"
"2346","-242.63915417021963","-242.63915417021963","-242.63915417021963"
"2347","-377.5633764675406","-377.5633764675406","-377.5633764675406"
"2348","35.23301836655557","35.23301836655557","35.23301836655557"
"2349","-208.33920222606218","-208.33920222606218","-208.33920222606218"
"2350","-174.98242214051535","-174.98242214051535","-174.98242214051535"
"2351","-385.4949941207559","-385.4949941207559","-385.4949941207559"
"2352","15.149881408719638","15.149881408719638","15.149881408719638"
"2353","49.92707872223401","49.92707872223401","49.92707872223401"
"2354","-414.6096973483371","-414.6096973483371","-414.6096973483371"
"2355","-73.94469031932536","-73.94469031932536","-73.94469031932536"
"2356","-349.106953446269","-349.106953446269","-349.106953446269"
"2357","-419.10713470820974","-419.10713470820974","-419.10713470820974"
"2358","-269.682674642894","-269.682674642894","-269.682674642894"
"2359","-241.64253889150172","-241.64253889150172","-241.64253889150172"
"2360","-107.13255202279217","-107.13255202279217","-107.13255202279217"
"2361","-337.63657922309284","-337.63657922309284","-337.63657922309284"
"2362","-105.69600347422033","-105.69600347422033","-105.69600347422033"
"2363","-145.61215761553058","-145.61215761553058","-145.61215761553058"
"2364","-112.44318468865532","-112.44318468865532","-112.44318468865532"
"2365","-350.5796555724488","-350.5796555724488","-350.5796555724488"
"2366","-132.27312961032973","-132.27312961032973","-132.27312961032973"
"2367","-71.23740136240784","-71.23740136240784","-71.23740136240784"
"2368","82.16614268060266","82.16614268060266","82.16614268060266"
"2369","-263.5003463186756","-263.5003463186756","-263.5003463186756"
"2370","-367.52502300307157","-367.52502300307157","-367.52502300307157"
"2371","-57.33196096568316","-57.33196096568316","-57.33196096568316"
"2372","-137.83286577425898","-137.83286577425898","-137.83286577425898"
"2373","-313.73760756645765","-313.73760756645765","-313.73760756645765"
"2374","-430.7489399454618","-430.7489399454618","-430.7489399454618"
"2375","-316.65642556033526","-316.65642556033526","-316.65642556033526"
"2376","-252.00046457275747","-252.00046457275747","-252.00046457275747"
"2377","-95.55840892139457","-95.55840892139457","-95.55840892139457"
"2378","-40.0320909536281","-40.0320909536281","-40.0320909536281"
"2379","53.95052593983039","53.95052593983039","53.95052593983039"
"2380","-208.5109253129363","-208.5109253129363","-208.5109253129363"
"2381","-319.0165932362125","-319.0165932362125","-319.0165932362125"
"2382","104.07903601057376","104.07903601057376","104.07903601057376"
"2383","-83.42908565696811","-83.42908565696811","-83.42908565696811"
"2384","-377.83286082430243","-377.83286082430243","-377.83286082430243"
"2385","-63.23044205125035","-63.23044205125035","-63.23044205125035"
"2386","46.537182522927374","46.537182522927374","46.537182522927374"
"2387","-187.77876032616302","-187.77876032616302","-187.77876032616302"
"2388","-110.84855753769952","-110.84855753769952","-110.84855753769952"
"2389","113.47897583058366","113.47897583058366","113.47897583058366"
"2390","135.5595836562019","135.5595836562019","135.5595836562019"
"2391","-55.97219707401173","-55.97219707401173","-55.97219707401173"
"2392","-143.1241224464855","-143.1241224464855","-143.1241224464855"
"2393","-100.51850443635136","-100.51850443635136","-100.51850443635136"
"2394","-37.06845646516793","-37.06845646516793","-37.06845646516793"
"2395","15.094164142600707","15.094164142600707","15.094164142600707"
"2396","-168.46702315989467","-168.46702315989467","-168.46702315989467"
"2397","11.92950296563357","11.92950296563357","11.92950296563357"
"2398","-164.52949553863368","-164.52949553863368","-164.52949553863368"
"2399","-228.78697495958835","-228.78697495958835","-228.78697495958835"
"2400","-152.22293605784722","-152.22293605784722","-152.22293605784722"
"2401","-298.44414554781156","-298.44414554781156","-298.44414554781156"
"2402","-339.6933471021931","-339.6933471021931","-339.6933471021931"
"2403","-140.5798756753902","-140.5798756753902","-140.5798756753902"
"2404","14.43212989093324","14.43212989093324","14.43212989093324"
"2405","20.04644495438271","20.04644495438271","20.04644495438271"
"2406","-286.77957708655276","-286.77957708655276","-286.77957708655276"
"2407","-319.1933494769034","-319.1933494769034","-319.1933494769034"
"2408","-269.1569196348581","-269.1569196348581","-269.1569196348581"
"2409","-548.0540608215301","-548.0540608215301","-548.0540608215301"
"2410","79.01162823016861","79.01162823016861","79.01162823016861"
"2411","-332.560835352248","-332.560835352248","-332.560835352248"
"2412","-180.48341148600684","-180.48341148600684","-180.48341148600684"
"2413","-80.24908696662818","-80.24908696662818","-80.24908696662818"
"2414","-325.27266299064667","-325.27266299064667","-325.27266299064667"
"2415","-250.0530806770452","-250.0530806770452","-250.0530806770452"
"2416","-675.2665486955641","-675.2665486955641","-675.2665486955641"
"2417","97.53549135061073","97.53549135061073","97.53549135061073"
"2418","-250.04269863731963","-250.04269863731963","-250.04269863731963"
"2419","-252.8183870180196","-252.8183870180196","-252.8183870180196"
