"Step","LunarLander_with_labels_1000_good_reward - episode_reward","LunarLander_with_labels_1000_good_reward - episode_reward__MIN","LunarLander_with_labels_1000_good_reward - episode_reward__MAX"
"2606","-252.8863014288148","-252.8863014288148","-252.8863014288148"
"2607","-90.92120868508644","-90.92120868508644","-90.92120868508644"
"2608","-353.24526289196626","-353.24526289196626","-353.24526289196626"
"2609","-289.53450922066975","-289.53450922066975","-289.53450922066975"
"2610","-0.06085536920934942","-0.06085536920934942","-0.06085536920934942"
"2611","-357.4970622798818","-357.4970622798818","-357.4970622798818"
"2612","-64.2722712571919","-64.2722712571919","-64.2722712571919"
"2613","-42.96297905763093","-42.96297905763093","-42.96297905763093"
"2614","-251.33302790599325","-251.33302790599325","-251.33302790599325"
"2615","47.150513101353376","47.150513101353376","47.150513101353376"
"2616","-114.48271715585523","-114.48271715585523","-114.48271715585523"
"2617","-280.47456120631836","-280.47456120631836","-280.47456120631836"
"2618","-539.8352241241271","-539.8352241241271","-539.8352241241271"
"2619","-50.64450731493565","-50.64450731493565","-50.64450731493565"
"2620","-347.93125231157285","-347.93125231157285","-347.93125231157285"
"2621","-399.05064982025795","-399.05064982025795","-399.05064982025795"
"2622","-27.779275784701447","-27.779275784701447","-27.779275784701447"
"2623","-68.46650919134098","-68.46650919134098","-68.46650919134098"
"2624","-212.33458891357907","-212.33458891357907","-212.33458891357907"
"2625","-68.34870041009853","-68.34870041009853","-68.34870041009853"
"2626","-417.2338370480155","-417.2338370480155","-417.2338370480155"
"2627","-320.99321746030154","-320.99321746030154","-320.99321746030154"
"2628","-343.60452383636067","-343.60452383636067","-343.60452383636067"
"2629","-458.1700370281606","-458.1700370281606","-458.1700370281606"
"2630","-304.1620865261615","-304.1620865261615","-304.1620865261615"
"2631","-308.35382700598853","-308.35382700598853","-308.35382700598853"
"2632","-255.73855315593954","-255.73855315593954","-255.73855315593954"
"2633","-346.9662760061248","-346.9662760061248","-346.9662760061248"
"2634","-286.2808412324674","-286.2808412324674","-286.2808412324674"
"2635","-299.1666161350989","-299.1666161350989","-299.1666161350989"
"2636","-28.479290911490708","-28.479290911490708","-28.479290911490708"
"2637","-56.276346334517015","-56.276346334517015","-56.276346334517015"
"2638","-248.8400435394622","-248.8400435394622","-248.8400435394622"
"2639","-227.5313413228243","-227.5313413228243","-227.5313413228243"
"2640","-227.35696763515475","-227.35696763515475","-227.35696763515475"
"2641","-358.23188301941514","-358.23188301941514","-358.23188301941514"
"2642","-249.81698445720667","-249.81698445720667","-249.81698445720667"
"2643","-375.08553027717284","-375.08553027717284","-375.08553027717284"
"2644","-37.344634444003766","-37.344634444003766","-37.344634444003766"
"2645","-246.2703391949414","-246.2703391949414","-246.2703391949414"
"2646","-177.66233903940054","-177.66233903940054","-177.66233903940054"
"2647","-357.3302652516554","-357.3302652516554","-357.3302652516554"
"2648","-42.952668020484765","-42.952668020484765","-42.952668020484765"
"2649","-223.90842392628377","-223.90842392628377","-223.90842392628377"
"2650","-244.206431291865","-244.206431291865","-244.206431291865"
"2651","-370.53411996145496","-370.53411996145496","-370.53411996145496"
"2652","-216.37188991134224","-216.37188991134224","-216.37188991134224"
"2653","-263.88795586296","-263.88795586296","-263.88795586296"
"2654","-274.2957933536917","-274.2957933536917","-274.2957933536917"
"2655","-34.3164318678901","-34.3164318678901","-34.3164318678901"
"2656","-348.1364087875761","-348.1364087875761","-348.1364087875761"
"2657","-72.84185755033046","-72.84185755033046","-72.84185755033046"
"2658","-256.4386419646307","-256.4386419646307","-256.4386419646307"
"2659","-295.9052232048095","-295.9052232048095","-295.9052232048095"
"2660","-93.402717397433","-93.402717397433","-93.402717397433"
"2661","-260.77415997295725","-260.77415997295725","-260.77415997295725"
"2662","-285.5717270750272","-285.5717270750272","-285.5717270750272"
"2663","-283.34116386412376","-283.34116386412376","-283.34116386412376"
"2664","-335.9277224944981","-335.9277224944981","-335.9277224944981"
"2665","-357.631870583294","-357.631870583294","-357.631870583294"
"2666","-326.5578347036243","-326.5578347036243","-326.5578347036243"
"2667","-248.44430600297466","-248.44430600297466","-248.44430600297466"
"2668","-340.67722151839797","-340.67722151839797","-340.67722151839797"
"2669","-30.618673140617787","-30.618673140617787","-30.618673140617787"
"2670","-245.65780046264763","-245.65780046264763","-245.65780046264763"
"2671","-80.54799665987491","-80.54799665987491","-80.54799665987491"
"2672","-308.39441740276203","-308.39441740276203","-308.39441740276203"
"2673","-310.82618178485546","-310.82618178485546","-310.82618178485546"
"2674","-170.26265356743718","-170.26265356743718","-170.26265356743718"
"2675","-277.21926970808494","-277.21926970808494","-277.21926970808494"
"2676","14.901416194404538","14.901416194404538","14.901416194404538"
"2677","-219.5235094922217","-219.5235094922217","-219.5235094922217"
"2678","-278.12191586336365","-278.12191586336365","-278.12191586336365"
"2679","-220.46875992390835","-220.46875992390835","-220.46875992390835"
"2680","-218.45344546430655","-218.45344546430655","-218.45344546430655"
"2681","-400.8493228159784","-400.8493228159784","-400.8493228159784"
"2682","-390.4842272613553","-390.4842272613553","-390.4842272613553"
"2683","-208.09724779188633","-208.09724779188633","-208.09724779188633"
"2684","-348.5611546411478","-348.5611546411478","-348.5611546411478"
"2685","110.58730499589953","110.58730499589953","110.58730499589953"
"2686","-291.78594652746244","-291.78594652746244","-291.78594652746244"
"2687","-315.326156129092","-315.326156129092","-315.326156129092"
"2688","19.606782310037357","19.606782310037357","19.606782310037357"
"2689","-222.69833751170705","-222.69833751170705","-222.69833751170705"
"2690","-230.11315955312654","-230.11315955312654","-230.11315955312654"
"2691","-73.65522526845338","-73.65522526845338","-73.65522526845338"
"2692","87.56550444798947","87.56550444798947","87.56550444798947"
"2693","-288.17627946904804","-288.17627946904804","-288.17627946904804"
"2694","-265.6347347056919","-265.6347347056919","-265.6347347056919"
"2695","-348.45624530461737","-348.45624530461737","-348.45624530461737"
"2696","-287.5493395966115","-287.5493395966115","-287.5493395966115"
"2697","-93.67458342473984","-93.67458342473984","-93.67458342473984"
"2698","-528.1719738010318","-528.1719738010318","-528.1719738010318"
"2699","-302.4413325624412","-302.4413325624412","-302.4413325624412"
"2700","8.017426209113856","8.017426209113856","8.017426209113856"
"2701","-211.3261796424703","-211.3261796424703","-211.3261796424703"
"2702","-112.44415600292112","-112.44415600292112","-112.44415600292112"
"2703","-314.3954609596425","-314.3954609596425","-314.3954609596425"
"2704","-98.42056631978183","-98.42056631978183","-98.42056631978183"
"2705","29.464350681547863","29.464350681547863","29.464350681547863"
"2706","-129.65582383259192","-129.65582383259192","-129.65582383259192"
"2707","-327.4330844572361","-327.4330844572361","-327.4330844572361"
"2708","-443.3969068044796","-443.3969068044796","-443.3969068044796"
"2709","-462.3101158618567","-462.3101158618567","-462.3101158618567"
"2710","-242.78801224680848","-242.78801224680848","-242.78801224680848"
"2711","-268.6474694461556","-268.6474694461556","-268.6474694461556"
"2712","-419.3350972216929","-419.3350972216929","-419.3350972216929"
"2713","-177.71619972808404","-177.71619972808404","-177.71619972808404"
"2714","-199.29219863550423","-199.29219863550423","-199.29219863550423"
"2715","-320.84253732398054","-320.84253732398054","-320.84253732398054"
"2716","-135.44832324449672","-135.44832324449672","-135.44832324449672"
"2717","75.43395367657243","75.43395367657243","75.43395367657243"
"2718","-314.1501747869888","-314.1501747869888","-314.1501747869888"
"2719","-275.4166879327323","-275.4166879327323","-275.4166879327323"
"2720","-425.7635822966695","-425.7635822966695","-425.7635822966695"
"2721","-220.33659143671395","-220.33659143671395","-220.33659143671395"
"2722","-270.1014329097684","-270.1014329097684","-270.1014329097684"
"2723","-339.2170864140739","-339.2170864140739","-339.2170864140739"
"2724","-323.3959551680539","-323.3959551680539","-323.3959551680539"
"2725","-303.9515295964881","-303.9515295964881","-303.9515295964881"
"2726","-297.4158955310086","-297.4158955310086","-297.4158955310086"
"2727","-250.4684263132791","-250.4684263132791","-250.4684263132791"
"2728","-271.08254064168534","-271.08254064168534","-271.08254064168534"
"2729","-487.3970331266365","-487.3970331266365","-487.3970331266365"
"2730","-626.7768448418924","-626.7768448418924","-626.7768448418924"
"2731","-400.94081247691065","-400.94081247691065","-400.94081247691065"
"2732","-535.3292867315561","-535.3292867315561","-535.3292867315561"
"2733","-281.0101627181794","-281.0101627181794","-281.0101627181794"
"2734","-290.26965157557555","-290.26965157557555","-290.26965157557555"
"2735","-7.238325590354222","-7.238325590354222","-7.238325590354222"
"2736","1.9606324987146806","1.9606324987146806","1.9606324987146806"
"2737","-286.5075335697708","-286.5075335697708","-286.5075335697708"
"2738","-401.70378129579194","-401.70378129579194","-401.70378129579194"
"2739","-460.4087562219154","-460.4087562219154","-460.4087562219154"
"2740","-299.7484771956556","-299.7484771956556","-299.7484771956556"
"2741","-280.1696763914824","-280.1696763914824","-280.1696763914824"
"2742","-241.4132380925114","-241.4132380925114","-241.4132380925114"
"2743","-251.12827239364384","-251.12827239364384","-251.12827239364384"
"2744","-560.0927042429419","-560.0927042429419","-560.0927042429419"
"2745","-293.326525870491","-293.326525870491","-293.326525870491"
"2746","-232.63498959998708","-232.63498959998708","-232.63498959998708"
"2747","-479.0855675586509","-479.0855675586509","-479.0855675586509"
"2748","-287.06971387372135","-287.06971387372135","-287.06971387372135"
"2749","-250.0989475231659","-250.0989475231659","-250.0989475231659"
"2750","-311.4434556707674","-311.4434556707674","-311.4434556707674"
"2751","-354.3211527609858","-354.3211527609858","-354.3211527609858"
"2752","-287.3758618381721","-287.3758618381721","-287.3758618381721"
"2753","-360.7218674085493","-360.7218674085493","-360.7218674085493"
"2754","-279.9072373766018","-279.9072373766018","-279.9072373766018"
"2755","-307.1402375918386","-307.1402375918386","-307.1402375918386"
"2756","-51.597861381073805","-51.597861381073805","-51.597861381073805"
"2757","-258.01891386735053","-258.01891386735053","-258.01891386735053"
"2758","-83.9662740663837","-83.9662740663837","-83.9662740663837"
"2759","-333.31631583688284","-333.31631583688284","-333.31631583688284"
"2760","-367.205110833992","-367.205110833992","-367.205110833992"
"2761","-410.3801368814217","-410.3801368814217","-410.3801368814217"
"2762","-260.05352571318537","-260.05352571318537","-260.05352571318537"
"2763","-362.82052256565885","-362.82052256565885","-362.82052256565885"
"2764","-148.00848019682647","-148.00848019682647","-148.00848019682647"
"2765","-80.69977286370656","-80.69977286370656","-80.69977286370656"
"2766","-266.1806294826554","-266.1806294826554","-266.1806294826554"
"2767","-485.2858176573431","-485.2858176573431","-485.2858176573431"
"2768","-265.37324297488453","-265.37324297488453","-265.37324297488453"
"2769","78.59262197556569","78.59262197556569","78.59262197556569"
"2770","-130.67412019774318","-130.67412019774318","-130.67412019774318"
"2771","-258.64963094061807","-258.64963094061807","-258.64963094061807"
"2772","-97.07214485189644","-97.07214485189644","-97.07214485189644"
"2773","-444.24845784410843","-444.24845784410843","-444.24845784410843"
"2774","-535.8002774117604","-535.8002774117604","-535.8002774117604"
"2775","27.795386894243492","27.795386894243492","27.795386894243492"
"2776","-281.9500412259457","-281.9500412259457","-281.9500412259457"
"2777","-163.28781527653337","-163.28781527653337","-163.28781527653337"
"2778","-433.7068940270024","-433.7068940270024","-433.7068940270024"
"2779","-299.15552055151704","-299.15552055151704","-299.15552055151704"
"2780","-239.6106011737883","-239.6106011737883","-239.6106011737883"
"2781","-218.097449593097","-218.097449593097","-218.097449593097"
"2782","-296.9319134484091","-296.9319134484091","-296.9319134484091"
"2783","-308.72761634263986","-308.72761634263986","-308.72761634263986"
"2784","-330.20148539474354","-330.20148539474354","-330.20148539474354"
"2785","-442.87260965110323","-442.87260965110323","-442.87260965110323"
"2786","-163.16611739871712","-163.16611739871712","-163.16611739871712"
"2787","-396.19270245527326","-396.19270245527326","-396.19270245527326"
"2788","-326.0049487266013","-326.0049487266013","-326.0049487266013"
"2789","-245.4163145519302","-245.4163145519302","-245.4163145519302"
"2790","-172.0423312260304","-172.0423312260304","-172.0423312260304"
"2791","-221.17122234858826","-221.17122234858826","-221.17122234858826"
"2792","-312.000139916702","-312.000139916702","-312.000139916702"
"2793","67.37750415461915","67.37750415461915","67.37750415461915"
"2794","-284.6136081897506","-284.6136081897506","-284.6136081897506"
"2795","-513.2716945643699","-513.2716945643699","-513.2716945643699"
"2796","-280.7275385743267","-280.7275385743267","-280.7275385743267"
"2797","92.06256195791889","92.06256195791889","92.06256195791889"
"2798","-179.32089382097126","-179.32089382097126","-179.32089382097126"
"2799","-63.60862094217552","-63.60862094217552","-63.60862094217552"
"2800","-214.76665782628356","-214.76665782628356","-214.76665782628356"
